Hour,originRegion,destRegion,FareFactor
12,10,10,1.5103146248143158
12,10,11,1.4035452200368097
12,10,12,1.517772411361427
12,10,13,1.4477449133400664
12,10,14,1.2392702615929683
12,10,15,1.2805152605160166
12,10,16,1.3752336190907268
12,10,17,1.2237306126660772
12,10,18,1.1529859556063486
12,10,19,1.119105669818891
12,10,20,1.2065498219931914
12,10,21,1.081718145186476
12,10,22,0.891317626054645
12,10,23,0.7405640506095154
12,10,24,1.1582991358034995
12,10,25,1.1783112578028918
12,11,1,0.9514049655166323
12,11,2,0.9811974425397374
12,11,3,1.0971166565062538
12,11,4,1.3189869666217866
12,11,5,1.186967690730401
12,11,6,1.121649970086611
12,11,7,1.1096651483698667
12,11,8,1.0726485683048843
12,11,9,1.2528403537981228
12,11,10,1.2263831868935697
12,11,11,1.2804036728705008
12,11,12,1.2491349483846468
12,11,13,1.1543502228099467
12,11,14,1.1577540054958235
12,11,15,1.1461955243549602
12,11,16,1.177834124018904
12,11,17,0.9471562247388029
12,11,18,0.7805985683937502
12,11,19,1.0582965333844307
12,11,20,1.0613456604574671
12,11,21,0.848793773374655
12,11,22,0.9270160236128033
12,11,23,0.6999869855342239
12,11,24,0.8556416017140323
12,11,25,1.057709930587196
12,12,1,1.1165198693911873
12,12,2,1.0695869865004954
12,12,3,1.0913744742014233
12,12,4,1.2236672136099007
12,12,5,1.3117952767289152
12,12,6,1.4473543240337514
12,12,7,1.4527613437825215
12,12,8,1.6238233181101989
12,12,9,1.3272380634783283
12,12,10,1.5616614863863236
12,12,11,1.3789119748203584
12,12,12,1.5197856567193215
12,12,13,1.566967822641506
12,12,14,1.541797077381206
12,12,15,1.4225038861811152
12,12,16,1.399565329008234
12,12,17,1.2386476867877967
12,12,18,1.1660585949916666
12,12,19,1.1864596442375832
12,12,20,1.3401864630310578
12,12,21,1.1289642777821765
12,12,22,1.0103862829508354
12,12,23,1.0619766930331924
12,12,24,1.0010243887035548
12,12,25,1.307987418597919
12,13,1,1.3715709185351177
12,13,2,1.4040528187800447
12,13,3,1.232894503894685
12,13,4,1.192476578035207
12,13,5,1.4235544973620173
12,13,6,1.802113452405566
12,13,7,1.6773411003126453
12,13,8,1.7605039306446302
12,13,9,1.4979711420643989
12,13,10,1.6757753047671846
12,13,11,1.564816147331077
12,13,12,1.80792281168759
12,13,13,1.6539449179218972
12,13,14,1.7516296132798777
12,13,15,1.6627938330537362
12,13,16,1.6298139380430425
12,13,17,1.476645957141079
12,13,18,1.454854417541262
12,13,19,1.4164373714837786
12,13,20,1.460531500567511
12,13,21,1.3484309052046584
12,13,22,1.258692331051179
12,13,23,1.1463629435026514
12,13,24,1.1132320314361261
12,13,25,1.4062399383350865
12,14,1,1.1827133291333107
12,14,2,1.1521043935300652
12,14,3,1.0253920424683098
12,14,4,0.9462899676913952
12,14,5,1.1513013938034369
12,14,6,1.262593328192326
12,14,7,1.3027792173767152
12,14,8,1.4967436804838556
12,14,9,1.285637463195351
12,14,10,1.298502476528001
12,14,11,1.2389976288820477
12,14,12,1.4898907663520238
12,14,13,1.5595323061774784
12,14,14,1.2767687056613357
12,14,15,1.4586987532696514
12,14,16,1.409127964436227
12,14,17,1.4966395724761101
12,14,18,1.3442591195418623
12,14,19,1.3294250256906237
12,14,20,1.4122929935651496
12,14,21,1.2353386870377328
12,14,22,0.9795274922874858
12,14,23,1.134306722606916
12,14,24,1.0573454339667998
12,14,25,1.1880783793394856
12,15,1,0.938142612216227
12,15,2,0.784698444119477
12,15,3,0.8912132048727495
12,15,4,0.8746898050895441
12,15,5,0.9785989575957276
12,15,6,1.0946816307163736
12,15,7,1.1550958899244805
12,15,8,1.2685576779178955
12,15,9,0.9874702069001235
12,15,10,1.2263868442036205
12,15,11,1.1485194181436844
12,15,12,1.3539519926647972
12,15,13,1.3669117098108363
12,15,14,1.339949011551597
12,15,15,1.2664333883322787
12,15,16,1.2028134311038168
12,15,17,1.1500414354346462
12,15,18,1.1881902984340582
12,15,19,1.1107392224001218
12,15,20,1.1486661362912551
12,15,21,1.0811642669569277
12,15,22,0.794044652010985
12,15,23,1.0253399209910825
12,15,24,1.0494210725089208
12,15,25,1.0117792478832235
12,16,1,0.854184470833082
12,16,2,0.8966164525371235
12,16,3,1.0100541679923716
12,16,4,0.9989056047832724
12,16,5,0.9515174850447679
12,16,6,0.9182678544976992
12,16,7,1.0750881377279065
12,16,8,1.089530661690477
12,16,9,0.9461564324881045
12,16,10,1.1770884596625646
12,16,11,1.2837289679794872
12,16,12,1.2220578087921767
12,16,13,1.2573534440886434
12,16,14,1.1071600864946702
12,16,15,1.214481067061192
12,16,16,1.2176767443873135
12,16,17,0.9653791250979574
12,16,18,0.9817199816213618
12,16,19,1.1954370188366
12,16,20,1.0957803360961207
12,16,21,0.9925039321127973
12,16,22,0.8464988502891799
12,16,23,0.7080337179728172
12,16,24,0.8837123627434952
12,16,25,0.9595145853954443
12,17,1,1.0640230433986548
12,17,2,0.9596943838904767
12,17,3,1.06808118559336
12,17,4,0.9773350176586185
12,17,5,0.9439390022926709
12,17,6,0.9903698164451692
12,17,7,1.085821005039567
12,17,8,1.3335215499110449
12,17,9,0.9330596498657661
12,17,10,0.9938887535076095
12,17,11,1.0256742914960602
12,17,12,1.2491510467970441
12,17,13,1.4512352746241306
12,17,14,1.47692648662627
12,17,15,1.2226214964074222
12,17,16,1.089476418805292
12,17,17,1.3827203777559671
12,17,18,1.2888283865461823
12,17,19,1.083387447999169
12,17,20,1.1977229774455365
12,17,21,1.3193228102588332
12,17,22,1.104275414679343
12,17,23,1.109575059653572
12,17,24,1.129089762804301
12,17,25,0.9970574043162395
12,18,1,0.9582868992989524
12,18,2,0.9698248428268671
12,18,3,0.8203985088618081
12,18,4,0.7609326702525956
12,18,5,0.7700854588331079
12,18,6,0.8564029110737347
12,18,7,0.9038418583270568
12,18,8,1.043829555552037
12,18,9,1.0157233265486227
12,18,10,0.8942010617391959
12,18,11,0.9039080613970742
12,18,12,1.065321112784931
12,18,13,1.1526105256256598
12,18,14,1.0896282762416951
12,18,15,1.1790357375552392
12,18,16,1.0998636079889614
12,18,17,1.3024438822301814
12,18,18,1.2940315154231572
12,18,19,1.2591023672617354
12,18,20,1.0269823778145912
12,18,21,1.219367705574617
12,18,22,1.0798471674221775
12,18,23,1.019696051846362
12,18,24,1.186965226125767
12,18,25,0.9201009738387568
12,19,1,0.9239564787513062
12,19,2,0.7423250151518525
12,19,3,0.7633210463761047
12,19,4,0.95818458385442
12,19,5,1.039626234678804
12,19,6,0.7631658772493852
12,19,7,0.7859702725135678
12,19,8,0.8947573403235078
12,19,9,0.9156305996951941
12,19,10,0.9491137067834201
12,19,11,0.9031479164679879
12,19,12,0.9383672855066335
12,19,13,1.1152745609504164
12,19,14,0.9216856135112074
12,19,15,1.0733241722217377
12,19,16,1.0864079956807347
12,19,17,1.0565489959551961
12,19,18,1.1384931127523494
12,19,19,1.1697676814493425
12,19,20,1.0893740873575046
12,19,21,0.975729110947402
12,19,22,1.0137158605842198
12,19,23,0.792389581821137
12,19,24,1.193602893748589
12,19,25,0.8523082180904508
12,20,1,1.0069318565715517
12,20,2,1.0023680689062764
12,20,3,0.966555893812896
12,20,4,1.0859062685585419
12,20,5,1.0231955154310532
12,20,6,1.0728544028696048
12,20,7,1.0214163381587507
12,20,8,1.2611100641286175
12,20,9,1.137428709596929
12,20,10,1.1381896667260811
12,20,11,1.165906819640981
12,20,12,1.240923391196586
12,20,13,1.3603320992634542
12,20,14,1.4445285499420186
12,20,15,1.2088648801509687
12,20,16,1.119224172080314
12,20,17,1.17763354362701
12,20,18,1.1200922557824784
12,20,19,1.2498394693021548
12,20,20,1.2814555023791638
12,20,21,1.1110515702382426
12,20,22,1.1623582919020312
12,20,23,1.0478167731285382
12,20,24,1.2639402637357229
12,20,25,1.1315351055859129
12,21,1,0.8346364766500675
12,21,2,0.8200986363537022
12,21,3,1.0416862979792276
12,21,4,0.97989316817556
12,21,5,1.0881097505517519
12,21,6,1.0014637346615523
12,21,7,1.0571486949118454
12,21,8,1.1999294341984976
12,21,9,0.9199896572614792
12,21,10,1.1047372156815025
12,21,11,0.9436678294668597
12,21,12,1.165197158000194
12,21,13,1.2956336533139738
12,21,14,1.2857999469884611
12,21,15,1.275203035098898
12,21,16,0.9410306684094418
12,21,17,1.3694486114528215
12,21,18,1.2502199199067259
12,21,19,1.150865722540715
12,21,20,1.2421441215065185
12,21,21,1.3954937501210498
12,21,22,1.3779501695175915
12,21,23,1.1904017438195056
12,21,24,1.2621526733344404
12,21,25,1.0832489336936202
12,22,1,0.8440261962495406
12,22,2,0.8575235998063844
12,22,3,0.7482748790491296
12,22,4,1.153997154953343
12,22,5,0.992408811184185
12,22,6,0.9774831088877287
12,22,7,1.0253181184213314
12,22,8,0.9922126826699923
12,22,9,0.8927368393312263
12,22,10,0.9442700781811563
12,22,11,0.8710367104154303
12,22,12,0.9596085410394376
12,22,13,0.9782676836166644
12,22,14,1.0156369427741865
12,22,15,0.8543931441678743
12,22,16,0.7739114737872567
12,22,17,1.020496025199347
12,22,18,1.2049322684819086
12,22,19,1.1360319890187716
12,22,20,1.0445081958714866
12,22,21,1.2559488061029924
12,22,22,1.376105232954465
12,22,23,1.3059240492683055
12,22,24,1.2384285544127858
12,22,25,0.96025467592048
12,23,1,0.8180459306025376
12,23,2,0.6481541399282627
12,23,3,0.7808359764114592
12,23,4,0.89540491237027
12,23,5,0.8200298782543485
12,23,6,0.7821563970749299
12,23,7,0.5739155971470958
12,23,8,0.908398436746652
12,23,9,0.783032409309504
12,23,10,0.810887785688842
12,23,11,0.8370570175503425
12,23,12,0.9414102404477108
12,23,13,0.8825551789755788
12,23,14,1.04892858917761
12,23,15,0.95678847907051
12,23,16,0.7172434971199236
12,23,17,0.9210880072080418
12,23,18,0.903521863109778
12,23,19,0.9073865586885788
12,23,20,0.9679279971801383
12,23,21,0.9992591937663489
12,23,22,1.152749397436931
12,23,23,1.183043687426233
12,23,24,1.1675472941803453
12,23,25,1.0926125358979495
12,24,1,0.8108714479323614
12,24,2,0.754974324859411
12,24,3,0.6502939216452772
12,24,4,0.8468386250750398
12,24,5,0.7382174815041187
12,24,6,0.8401489675184965
12,24,7,0.7992531101059454
12,24,8,0.8984437979791299
12,24,9,0.7561845712341513
12,24,10,0.8585578411449085
12,24,11,0.835832331960313
12,24,12,0.9867276179317271
12,24,13,0.9582629912247272
12,24,14,1.0621589538851754
12,24,15,0.9209535661978827
12,24,16,0.8911190947108263
12,24,17,0.9695863248880108
12,24,18,1.1492563848859783
12,24,19,1.2452351536284314
12,24,20,1.0786629648065043
12,24,21,1.1008958123881596
12,24,22,1.1181636620776183
12,24,23,1.1749328096343858
12,24,24,1.2636859577354436
12,24,25,0.9508809877145057
12,25,1,1.200122139798396
12,25,2,1.2127571270862751
12,25,3,1.3578046722729997
12,25,4,1.4054166927812939
12,25,5,1.2808575272366698
12,25,6,1.2202677112763844
12,25,7,1.241543194050649
12,25,8,1.2679597272672352
12,25,9,1.3084335547098114
12,25,10,1.218582850227191
12,25,11,1.2294301318472707
12,25,12,1.2436189386382124
12,25,13,1.2789888749784277
12,25,14,1.3569557411102402
12,25,15,1.0404641711083558
12,25,16,1.1912596844603445
12,25,17,1.174574262296621
12,25,18,0.7717960394602957
12,25,19,1.4306834308211451
12,25,20,1.4129688732466643
12,25,21,0.9998179903834834
12,25,22,0.9047105730602695
12,25,23,1.3208479523685255
12,25,24,0.955049269475127
12,25,25,1.248352407002374
13,1,1,1.3730264921196702
13,1,2,1.3167462983682785
13,1,3,1.2528357258917662
13,1,4,1.0795000909448034
13,1,5,1.2482675468724205
13,1,6,1.2682199147228475
13,1,7,1.20833143835109
13,1,8,1.0933635798536943
13,1,9,1.203112304729009
13,1,10,1.102140357853765
13,1,11,0.9548764513538174
13,1,12,1.0049062942395703
13,1,13,1.0241438127327065
13,1,14,0.9969700084933899
13,1,15,0.8416897394285137
13,1,16,0.8489464251168699
13,1,17,0.7470011003926839
13,1,18,0.7898245906566784
13,1,19,0.8265214332195305
13,1,20,0.9737433935064955
13,1,21,0.818113462689305
13,1,22,0.8097847142523432
13,1,23,0.41454892665965326
13,1,24,0.8154881473146122
13,1,25,1.1514717462067832
13,2,1,1.4875608499351811
13,2,2,1.4012849861950318
13,2,3,1.3706893308220303
13,2,4,1.2294015763829838
13,2,5,1.365553826522448
13,2,6,1.4886142843746937
13,2,7,1.3987735258294913
13,2,8,1.3360269053503462
13,2,9,1.2521886017683874
13,2,10,1.1807164018065772
13,2,11,1.0546969475199912
13,2,12,1.1821986421753508
13,2,13,1.2118147634857315
13,2,14,1.0876590408353768
13,2,15,1.084827100314399
13,2,16,1.0204120598538737
13,2,17,0.9207584686114365
13,2,18,1.2992558545312693
13,2,19,0.8652593349409734
13,2,20,1.061090116325844
13,2,21,0.8864423572389466
13,2,22,1.3750617990684602
13,2,23,1.1139314355972956
13,2,24,1.0042501714217953
13,2,25,1.228585866651617
13,3,1,1.1414644393596534
13,3,2,1.0342764435202876
13,3,3,1.1390830414920188
13,3,4,1.058336321147539
13,3,5,1.1179671740547146
13,3,6,1.0285835602812738
13,3,7,0.9661789801602987
13,3,8,0.8897080151039379
13,3,9,1.049037506376582
13,3,10,0.8654878526338324
13,3,11,0.9878106166413353
13,3,12,0.8878223064747023
13,3,13,0.8647962549898233
13,3,14,0.761669527476548
13,3,15,0.8073833103822238
13,3,16,0.7615177884638475
13,3,17,0.7035238256967045
13,3,18,0.7987587364574501
13,3,19,0.6521863233864933
13,3,20,0.7982130677768542
13,3,21,0.8209150378474025
13,3,22,0.0
13,3,23,0.9031089521881489
13,3,24,1.0497170222028733
13,3,25,1.028881150566748
13,4,1,0.9642343238418494
13,4,2,0.8861214998496174
13,4,3,1.0713997329644829
13,4,4,1.2003691517386523
13,4,5,1.131033535444359
13,4,6,1.0117464079592762
13,4,7,0.9632704980587249
13,4,8,0.8834849608450955
13,4,9,1.105558716696621
13,4,10,0.9246355684880596
13,4,11,1.0981528818688668
13,4,12,0.8607674420704848
13,4,13,0.8808634772033933
13,4,14,0.8682234123274101
13,4,15,0.8616168483296134
13,4,16,0.8227432054738739
13,4,17,0.8014854252849994
13,4,18,0.798960253323963
13,4,19,0.7673090794603684
13,4,20,0.9681595406775987
13,4,21,0.6813890656013674
13,4,22,0.7972778749986333
13,4,23,0.6747757029380308
13,4,24,0.7227097452358436
13,4,25,1.0451646796597118
13,5,1,1.2929051124142394
13,5,2,1.169216375421003
13,5,3,1.3050194937252795
13,5,4,1.2671619883647853
13,5,5,1.3776562355985447
13,5,6,1.2651620270314965
13,5,7,1.2685526808598717
13,5,8,1.0846268459417983
13,5,9,1.247045576811661
13,5,10,1.1748543134030178
13,5,11,1.1347514999562174
13,5,12,1.098508603432342
13,5,13,1.0280805102683002
13,5,14,0.9858940414919364
13,5,15,1.0078903041515985
13,5,16,1.0156925748948598
13,5,17,0.9025102589317747
13,5,18,0.893282637792467
13,5,19,0.8985322230141697
13,5,20,0.9880868538949578
13,5,21,0.8630911361377382
13,5,22,0.9950037126588637
13,5,23,1.7163536841093991
13,5,24,0.7752206893828593
13,5,25,1.1390802657513361
13,6,1,1.5161730570855783
13,6,2,1.4742358514590053
13,6,3,1.3417895011944667
13,6,4,1.326854491087505
13,6,5,1.6158910460137927
13,6,6,1.5876399896326383
13,6,7,1.6012029991343286
13,6,8,1.5075518458621546
13,6,9,1.4947994352807812
13,6,10,1.4435539048600519
13,6,11,1.165744499128767
13,6,12,1.406875089877887
13,6,13,1.4291304036658008
13,6,14,1.2648665173464093
13,6,15,1.1849453647926567
13,6,16,1.3297618743816824
13,6,17,1.0922329451045936
13,6,18,0.8338413680140202
13,6,19,0.9559358607717652
13,6,20,1.1086888472026184
13,6,21,1.0604808102276875
13,6,22,0.7313910451674314
13,6,23,1.1709121455293605
13,6,24,1.39700198386401
13,6,25,1.216882442411431
13,7,1,1.4943519530924798
13,7,2,1.4859573297353403
13,7,3,1.300013958144877
13,7,4,1.228058010961271
13,7,5,1.5405625416752957
13,7,6,1.5969219034300342
13,7,7,1.6107549326252268
13,7,8,1.6288156321269873
13,7,9,1.5412332775751205
13,7,10,1.5365140211917818
13,7,11,1.386523264610641
13,7,12,1.4506069613981278
13,7,13,1.4962209812714249
13,7,14,1.3090687081979906
13,7,15,1.2143999293005014
13,7,16,0.997547835955154
13,7,17,1.0108555571822344
13,7,18,1.0770723955479
13,7,19,0.0
13,7,20,1.0983758297929496
13,7,21,1.089456159371129
13,7,22,1.1129829261872746
13,7,23,1.1127401050212575
13,7,24,0.9031352420836293
13,7,25,1.2486653075019152
13,8,1,1.5031252200290954
13,8,2,1.5839054852798171
13,8,3,1.3975540504566903
13,8,4,1.3739560845308665
13,8,5,1.5821062231143541
13,8,6,1.8251714817905664
13,8,7,1.842149575656014
13,8,8,1.8019180991844503
13,8,9,1.6894850932106467
13,8,10,1.8306321413336692
13,8,11,1.5386389969007375
13,8,12,1.865860499665298
13,8,13,1.8414843813482453
13,8,14,1.8350383963487733
13,8,15,1.6050873341849479
13,8,16,1.5752473130698128
13,8,17,1.4797818242256775
13,8,18,1.2609233830922366
13,8,19,1.2232272595121274
13,8,20,1.463529540166905
13,8,21,1.3761008199312406
13,8,22,1.0996294585346746
13,8,23,1.3604578625322892
13,8,24,1.3194205281301727
13,8,25,1.4449123710587373
13,9,1,1.2104314618427394
13,9,2,1.1661610122846804
13,9,3,1.3278893656202413
13,9,4,1.3235914347918383
13,9,5,1.490472331499894
13,9,6,1.3309651944043195
13,9,7,1.360113722320954
13,9,8,1.305864299975498
13,9,9,1.4281631577876936
13,9,10,1.344318912945451
13,9,11,1.315721889477823
13,9,12,1.19947083815834
13,9,13,1.2673586833849546
13,9,14,1.056426568852017
13,9,15,1.0403347102386922
13,9,16,1.0292535132353327
13,9,17,1.0395267911856327
13,9,18,0.7486732734732849
13,9,19,1.2008833054024988
13,9,20,1.1037086190147813
13,9,21,0.8610951837492652
13,9,22,0.8641093455958688
13,9,23,0.7372158166841841
13,9,24,0.7568449522153974
13,9,25,1.1680333793526252
13,10,1,1.3807416134408608
13,10,2,1.3250823250904737
13,10,3,1.4516727452012226
13,10,4,1.4236068600373342
13,10,5,1.4074735784772934
13,10,6,1.439532113199234
13,10,7,1.4888239103578325
13,10,8,1.5813048162037109
13,10,9,1.5964597826431708
13,10,10,1.5899929986746224
13,10,11,1.4800866796401915
13,10,12,1.5365046071094997
13,10,13,1.5389902391118198
13,10,14,1.2768412721932323
13,10,15,1.3386512836999047
13,10,16,1.3654474719375878
13,10,17,1.0108705488627956
13,10,18,1.018748269496395
13,10,19,0.9955866788943786
13,10,20,1.2261140127073284
13,10,21,1.0358641447315335
13,10,22,1.0746093124123717
13,10,23,0.8862433644619244
13,10,24,1.004110272133548
13,10,25,1.1996750770127351
13,11,1,0.966250614939753
13,11,2,0.8748153397472801
13,11,3,1.2818447899019223
13,11,4,1.4181030451536596
13,11,5,1.2491346260548055
13,11,6,1.1167755309206726
13,11,7,1.226209800097464
13,11,8,1.207278318563647
13,11,9,1.3786735045804124
13,11,10,1.3795738297070397
13,11,11,1.3899517478943386
13,11,12,1.3533152615066213
13,11,13,1.1934107346393692
13,11,14,1.0563826279665753
13,11,15,1.0427961112720001
13,11,16,1.2655257127444446
13,11,17,0.9967412896071718
13,11,18,0.7903480335622952
13,11,19,1.079286190671922
13,11,20,1.13388897937589
13,11,21,0.9182103842700662
13,11,22,0.8545692135000194
13,11,23,0.910613099123976
13,11,24,0.9221114495318602
13,11,25,1.1573052126403067
13,12,1,1.1931758755567046
13,12,2,1.2403942868422644
13,12,3,1.256216650170546
13,12,4,1.2930979927430655
13,12,5,1.5289941720876115
13,12,6,1.5601779773184934
13,12,7,1.6545470897733954
13,12,8,1.8070009869380255
13,12,9,1.5223144664144803
13,12,10,1.682658607132773
13,12,11,1.4629169264496789
13,12,12,1.6310107324191216
13,12,13,1.7253112317497876
13,12,14,1.7351497978892156
13,12,15,1.6031212043491698
13,12,16,1.5160661156769206
13,12,17,1.3847853055662982
13,12,18,1.1800726870364975
13,12,19,1.2027027789599951
13,12,20,1.4598583514822459
13,12,21,1.146020541440046
13,12,22,1.0966522380242896
13,12,23,1.1599872003247584
13,12,24,1.0465543639386918
13,12,25,1.3912517137258562
13,13,1,1.5824108856513956
13,13,2,1.5376516871837111
13,13,3,1.4726043817739622
13,13,4,1.1902269928688338
13,13,5,1.632688640414199
13,13,6,1.822699114638223
13,13,7,1.844283430512176
13,13,8,1.965171900296845
13,13,9,1.6967696001202346
13,13,10,1.9505552141646658
13,13,11,1.554549652553565
13,13,12,2.0065955609985395
13,13,13,1.7675833269394032
13,13,14,1.9332288245801366
13,13,15,1.833015775960256
13,13,16,1.5878059125711734
13,13,17,1.6428917463567512
13,13,18,1.3904419033635014
13,13,19,1.493255883145711
13,13,20,1.5807017603106346
13,13,21,1.3616518539337015
13,13,22,1.2709969731774486
13,13,23,1.2276753397165396
13,13,24,1.3114605535438832
13,13,25,1.5250169518539198
13,14,1,1.3031851455531132
13,14,2,1.3874359175847146
13,14,3,1.346208888178736
13,14,4,1.2629424655987196
13,14,5,1.0979799547898696
13,14,6,1.2945971999661343
13,14,7,1.5755492270939206
13,14,8,1.790759428474232
